coarse_cell_id,landuse,SavedRestoredHa,ModelRestorableAreaHa,DifferenceHa,Passes
100384,ForestDryPoor,2.96,2.960000000000002,-2.220446049250313e-15,TRUE
100386,ForestDryPoor,3.02,3.0200000000000027,-2.6645352591003757e-15,TRUE
100388,ForestDryPoor,1.1,1.100000000000001,-8.881784197001252e-16,TRUE
100389,ForestDryPoor,3.47,3.4700000000000033,-3.1086244689504383e-15,TRUE
100682,OpenWetRich,1.34,1.3400000000000012,-1.1102230246251565e-15,TRUE
100684,ForestDryPoor,1.09,1.090000000000001,-8.881784197001252e-16,TRUE
100685,ForestDryPoor,3.69,3.690000000000003,-3.1086244689504383e-15,TRUE
100686,ForestDryPoor,2.86,2.8600000000000025,-2.6645352591003757e-15,TRUE
100981,ForestDryPoor,3.53,3.530000000000003,-3.1086244689504383e-15,TRUE
100983,ForestDryPoor,1.02,1.020000000000001,-8.881784197001252e-16,TRUE
100984,ForestDryPoor,2.86,2.8600000000000025,-2.6645352591003757e-15,TRUE
100985,ForestDryPoor,1.05,1.050000000000001,-8.881784197001252e-16,TRUE
101277,ForestDryPoor,2.23,2.230000000000002,-2.220446049250313e-15,TRUE
101278,ForestDryPoor,2.01,2.0100000000000016,-1.7763568394002505e-15,TRUE
101567,OpenWetRich,1.83,1.8300000000000016,-1.5543122344752192e-15,TRUE
101568,ForestDryPoor,2.36,2.360000000000002,-2.220446049250313e-15,TRUE
101571,ForestDryPoor,1.03,1.030000000000001,-8.881784197001252e-16,TRUE
101572,ForestDryPoor,3,3.0000000000000027,-2.6645352591003757e-15,TRUE
101574,ForestDryPoor,3.68,3.6800000000000033,-3.1086244689504383e-15,TRUE
101864,ForestDryPoor,2.46,2.460000000000002,-2.220446049250313e-15,TRUE
101867,ForestDryPoor,1.76,1.7600000000000016,-1.5543122344752192e-15,TRUE
101868,ForestDryPoor,3.84,3.8400000000000034,-3.552713678800501e-15,TRUE
102160,ForestDryPoor,1.54,1.5400000000000014,-1.3322676295501878e-15,TRUE
102164,ForestDryPoor,3.36,3.360000000000003,-3.1086244689504383e-15,TRUE
102166,ForestDryPoor,1.95,1.9500000000000015,-1.5543122344752192e-15,TRUE
102168,ForestDryPoor,3,3.0000000000000027,-2.6645352591003757e-15,TRUE
102455,ForestDryPoor,2.89,2.8900000000000023,-2.220446049250313e-15,TRUE
102461,ForestDryPoor,1.71,1.7100000000000015,-1.5543122344752192e-15,TRUE
102750,ForestDryPoor,3.65,3.650000000000003,-3.1086244689504383e-15,TRUE
102753,ForestDryPoor,1.93,1.9300000000000015,-1.5543122344752192e-15,TRUE
102757,ForestDryPoor,3.04,3.0400000000000027,-2.6645352591003757e-15,TRUE
102759,ForestDryPoor,1.81,1.8100000000000016,-1.5543122344752192e-15,TRUE
102760,ForestDryPoor,1.21,1.210000000000001,-1.1102230246251565e-15,TRUE
103045,ForestDryPoor,2.01,2.0100000000000016,-1.7763568394002505e-15,TRUE
103048,ForestDryPoor,1.92,1.9200000000000017,-1.7763568394002505e-15,TRUE
103049,ForestDryPoor,1.62,1.6200000000000014,-1.3322676295501878e-15,TRUE
103052,ForestDryPoor,3.22,3.220000000000003,-2.6645352591003757e-15,TRUE
103053,ForestDryPoor,2.38,2.380000000000002,-2.220446049250313e-15,TRUE
103347,ForestDryPoor,2.7,2.7000000000000024,-2.220446049250313e-15,TRUE
103351,ForestDryPoor,3.68,3.6800000000000033,-3.1086244689504383e-15,TRUE
103638,ForestDryPoor,1.35,1.3500000000000012,-1.1102230246251565e-15,TRUE
103640,ForestDryPoor,2.89,2.8900000000000023,-2.220446049250313e-15,TRUE
103642,ForestDryPoor,2.83,2.8300000000000027,-2.6645352591003757e-15,TRUE
103645,ForestDryPoor,3.12,3.1200000000000028,-2.6645352591003757e-15,TRUE
103933,ForestDryPoor,1.27,1.2700000000000011,-1.1102230246251565e-15,TRUE
103934,ForestDryPoor,2.68,2.6800000000000024,-2.220446049250313e-15,TRUE
103936,ForestDryPoor,3.42,3.420000000000003,-3.1086244689504383e-15,TRUE
103943,ForestDryPoor,1.96,1.9600000000000015,-1.5543122344752192e-15,TRUE
104231,ForestDryPoor,3.22,3.220000000000003,-2.6645352591003757e-15,TRUE
104236,ForestDryPoor,3.31,3.310000000000003,-3.1086244689504383e-15,TRUE
104237,ForestDryPoor,3.74,3.7400000000000033,-3.1086244689504383e-15,TRUE
104525,ForestDryPoor,3.24,3.240000000000003,-2.6645352591003757e-15,TRUE
104820,ForestDryPoor,3.78,3.7800000000000034,-3.552713678800501e-15,TRUE
104821,ForestDryPoor,3.79,3.790000000000003,-3.1086244689504383e-15,TRUE
104825,ForestDryPoor,1.84,1.8400000000000016,-1.5543122344752192e-15,TRUE
104827,ForestDryPoor,1.89,1.8900000000000017,-1.7763568394002505e-15,TRUE
104829,ForestDryPoor,3.35,3.350000000000003,-3.1086244689504383e-15,TRUE
105117,ForestDryPoor,3.26,3.260000000000003,-3.1086244689504383e-15,TRUE
105122,ForestDryPoor,1.2,1.200000000000001,-1.1102230246251565e-15,TRUE
105124,ForestDryPoor,3.25,3.2500000000000027,-2.6645352591003757e-15,TRUE
105125,ForestDryPoor,3.04,3.0400000000000027,-2.6645352591003757e-15,TRUE
105403,ForestDryPoor,2.04,2.040000000000002,-1.7763568394002505e-15,TRUE
105404,ForestDryPoor,2,2.0000000000000018,-1.7763568394002505e-15,TRUE
105408,ForestDryPoor,1.46,1.4600000000000013,-1.3322676295501878e-15,TRUE
105412,ForestDryPoor,1.6,1.6000000000000014,-1.3322676295501878e-15,TRUE
105419,ForestDryPoor,3.44,3.440000000000003,-3.1086244689504383e-15,TRUE
105420,ForestDryPoor,2.2,2.200000000000002,-1.7763568394002505e-15,TRUE
105698,ForestDryPoor,3.24,3.240000000000003,-2.6645352591003757e-15,TRUE
105714,ForestDryPoor,1.61,1.6100000000000014,-1.3322676295501878e-15,TRUE
105715,ForestDryPoor,1.19,1.190000000000001,-1.1102230246251565e-15,TRUE
105994,ForestDryPoor,3.11,3.110000000000003,-3.1086244689504383e-15,TRUE
105998,ForestDryPoor,1.37,1.3700000000000012,-1.1102230246251565e-15,TRUE
106295,ForestDryPoor,3.52,3.520000000000003,-3.1086244689504383e-15,TRUE
106299,ForestDryPoor,3.02,3.0200000000000027,-2.6645352591003757e-15,TRUE
106590,ForestDryPoor,3.94,3.940000000000003,-3.1086244689504383e-15,TRUE
106593,ForestDryPoor,2.04,2.040000000000002,-1.7763568394002505e-15,TRUE
106594,ForestDryPoor,2.25,2.2500000000000018,-1.7763568394002505e-15,TRUE
106885,ForestDryPoor,2.83,2.8300000000000027,-2.6645352591003757e-15,TRUE
107181,ForestDryPoor,3.55,3.5500000000000034,-3.552713678800501e-15,TRUE
107186,ForestDryPoor,2.65,2.650000000000002,-2.220446049250313e-15,TRUE
107477,ForestDryPoor,3.87,3.870000000000004,-3.9968028886505635e-15,TRUE
107478,ForestDryPoor,1.04,1.040000000000001,-8.881784197001252e-16,TRUE
107481,ForestDryPoor,3.39,3.3900000000000032,-3.1086244689504383e-15,TRUE
107771,ForestDryPoor,1.93,1.9300000000000015,-1.5543122344752192e-15,TRUE
107773,ForestDryPoor,1.96,1.9600000000000015,-1.5543122344752192e-15,TRUE
107776,ForestDryPoor,2.08,2.080000000000002,-1.7763568394002505e-15,TRUE
108074,ForestDryPoor,1.95,1.9500000000000015,-1.5543122344752192e-15,TRUE
108075,ForestDryPoor,1.13,1.130000000000001,-1.1102230246251565e-15,TRUE
108077,ForestDryPoor,2.41,2.410000000000002,-1.7763568394002505e-15,TRUE
108078,ForestDryPoor,1.54,1.5400000000000014,-1.3322676295501878e-15,TRUE
108079,ForestDryPoor,1.56,1.5600000000000014,-1.3322676295501878e-15,TRUE
108367,ForestDryPoor,1.37,1.3700000000000012,-1.1102230246251565e-15,TRUE
108369,ForestDryPoor,2.96,2.960000000000002,-2.220446049250313e-15,TRUE
108372,ForestDryPoor,2.09,2.0900000000000016,-1.7763568394002505e-15,TRUE
108657,ForestDryPoor,3.17,3.1700000000000026,-2.6645352591003757e-15,TRUE
108658,ForestDryPoor,3.8,3.8000000000000034,-3.552713678800501e-15,TRUE
108667,ForestDryPoor,1.68,1.6800000000000015,-1.5543122344752192e-15,TRUE
108951,ForestDryPoor,2.62,2.6200000000000023,-2.220446049250313e-15,TRUE
108954,ForestDryPoor,3.94,3.940000000000003,-3.1086244689504383e-15,TRUE
108955,ForestDryPoor,2.78,2.7800000000000025,-2.6645352591003757e-15,TRUE
108956,ForestDryPoor,1.76,1.7600000000000016,-1.5543122344752192e-15,TRUE
108957,ForestDryPoor,2.44,2.440000000000002,-2.220446049250313e-15,TRUE
108958,ForestDryPoor,2.07,2.070000000000002,-2.220446049250313e-15,TRUE
108961,ForestDryPoor,2.81,2.8100000000000023,-2.220446049250313e-15,TRUE
108962,ForestDryPoor,2.38,2.380000000000002,-2.220446049250313e-15,TRUE
109247,ForestDryPoor,2.37,2.370000000000002,-1.7763568394002505e-15,TRUE
109248,ForestDryPoor,3.22,3.220000000000003,-2.6645352591003757e-15,TRUE
109253,ForestDryPoor,3.18,3.180000000000003,-2.6645352591003757e-15,TRUE
109255,ForestDryPoor,1.41,1.4100000000000013,-1.3322676295501878e-15,TRUE
109256,ForestDryPoor,3.62,3.620000000000003,-3.1086244689504383e-15,TRUE
109543,ForestDryPoor,2.95,2.950000000000003,-2.6645352591003757e-15,TRUE
109545,ForestDryPoor,2.04,2.040000000000002,-1.7763568394002505e-15,TRUE
109837,ForestDryPoor,3.73,3.730000000000003,-3.1086244689504383e-15,TRUE
109838,ForestDryPoor,3.04,3.0400000000000027,-2.6645352591003757e-15,TRUE
109839,ForestDryPoor,2.02,2.020000000000002,-1.7763568394002505e-15,TRUE
109841,ForestDryPoor,2.02,2.020000000000002,-1.7763568394002505e-15,TRUE
109842,ForestDryPoor,2.34,2.340000000000002,-2.220446049250313e-15,TRUE
109843,ForestDryPoor,3.01,3.0100000000000025,-2.6645352591003757e-15,TRUE
109844,ForestDryPoor,3.86,3.860000000000003,-3.1086244689504383e-15,TRUE
110131,ForestDryPoor,3.82,3.8200000000000034,-3.552713678800501e-15,TRUE
110132,ForestDryPoor,3.22,3.220000000000003,-2.6645352591003757e-15,TRUE
110133,ForestDryPoor,3.76,3.7600000000000033,-3.552713678800501e-15,TRUE
110139,ForestDryPoor,2.52,2.5200000000000022,-2.220446049250313e-15,TRUE
110427,ForestDryPoor,3,3.0000000000000027,-2.6645352591003757e-15,TRUE
110723,ForestDryPoor,2.72,2.7200000000000024,-2.220446049250313e-15,TRUE
110724,ForestDryPoor,2.29,2.290000000000002,-1.7763568394002505e-15,TRUE
110728,ForestDryPoor,2.9,2.9000000000000026,-2.6645352591003757e-15,TRUE
111016,ForestDryPoor,2.75,2.7500000000000027,-2.6645352591003757e-15,TRUE
111018,ForestDryPoor,2.78,2.7800000000000025,-2.6645352591003757e-15,TRUE
111022,ForestDryPoor,1.09,1.090000000000001,-8.881784197001252e-16,TRUE
111594,ForestDryPoor,1,1.0000000000000009,-8.881784197001252e-16,TRUE
111606,ForestDryPoor,1.41,1.4100000000000013,-1.3322676295501878e-15,TRUE
111607,ForestDryPoor,2.77,2.7700000000000022,-2.220446049250313e-15,TRUE
111609,ForestDryPoor,3.33,3.3300000000000027,-2.6645352591003757e-15,TRUE
111610,ForestDryPoor,3.78,3.7800000000000034,-3.552713678800501e-15,TRUE
111613,ForestDryPoor,1.84,1.8400000000000016,-1.5543122344752192e-15,TRUE
111889,ForestDryPoor,3.03,3.030000000000003,-3.1086244689504383e-15,TRUE
111896,ForestDryPoor,2.06,2.060000000000002,-1.7763568394002505e-15,TRUE
111900,ForestDryPoor,1.59,1.5900000000000014,-1.3322676295501878e-15,TRUE
111904,ForestDryPoor,3.52,3.520000000000003,-3.1086244689504383e-15,TRUE
112183,ForestDryPoor,1.21,1.210000000000001,-1.1102230246251565e-15,TRUE
112184,ForestDryPoor,3.5,3.500000000000003,-3.1086244689504383e-15,TRUE
112190,ForestDryPoor,1.54,1.5400000000000014,-1.3322676295501878e-15,TRUE
112191,ForestDryPoor,3.68,3.6800000000000033,-3.1086244689504383e-15,TRUE
112194,ForestDryPoor,3.38,3.380000000000003,-3.1086244689504383e-15,TRUE
112198,ForestDryPoor,3.76,3.7600000000000033,-3.552713678800501e-15,TRUE
112200,ForestDryPoor,3.87,3.870000000000004,-3.9968028886505635e-15,TRUE
112201,ForestDryPoor,2.91,2.910000000000003,-2.6645352591003757e-15,TRUE
112478,ForestDryPoor,3.37,3.3700000000000028,-2.6645352591003757e-15,TRUE
112479,ForestDryPoor,1.81,1.8100000000000016,-1.5543122344752192e-15,TRUE
112485,ForestDryPoor,3.67,3.670000000000003,-3.1086244689504383e-15,TRUE
112486,ForestDryPoor,3.08,3.0800000000000027,-2.6645352591003757e-15,TRUE
112487,ForestDryPoor,2.27,2.2700000000000022,-2.220446049250313e-15,TRUE
112488,ForestDryPoor,1.84,1.8400000000000016,-1.5543122344752192e-15,TRUE
112490,ForestDryPoor,1.88,1.8800000000000017,-1.7763568394002505e-15,TRUE
112491,ForestDryPoor,2.29,2.290000000000002,-1.7763568394002505e-15,TRUE
112495,ForestDryPoor,3.32,3.320000000000003,-3.1086244689504383e-15,TRUE
112772,ForestDryPoor,2.18,2.180000000000002,-1.7763568394002505e-15,TRUE
112773,ForestDryPoor,3.88,3.880000000000003,-3.1086244689504383e-15,TRUE
112774,ForestDryPoor,1.07,1.070000000000001,-8.881784197001252e-16,TRUE
112780,ForestDryPoor,3.76,3.7600000000000033,-3.552713678800501e-15,TRUE
112781,ForestDryPoor,3.66,3.6600000000000033,-3.1086244689504383e-15,TRUE
112782,ForestDryPoor,1.09,1.090000000000001,-8.881784197001252e-16,TRUE
112783,ForestDryPoor,3.09,3.0900000000000025,-2.6645352591003757e-15,TRUE
112784,ForestDryPoor,3.67,3.670000000000003,-3.1086244689504383e-15,TRUE
112789,ForestDryPoor,2.22,2.220000000000002,-1.7763568394002505e-15,TRUE
113067,ForestDryPoor,3.72,3.7200000000000033,-3.1086244689504383e-15,TRUE
113068,ForestDryPoor,3.81,3.810000000000003,-3.1086244689504383e-15,TRUE
113069,ForestDryPoor,1.96,1.9600000000000015,-1.5543122344752192e-15,TRUE
113077,ForestDryPoor,2.74,2.7400000000000024,-2.220446049250313e-15,TRUE
113361,ForestDryPoor,3.1,3.1000000000000028,-2.6645352591003757e-15,TRUE
113362,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
113363,ForestDryPoor,3.93,3.9300000000000033,-3.1086244689504383e-15,TRUE
113364,ForestDryPoor,3.79,3.790000000000003,-3.1086244689504383e-15,TRUE
113366,ForestDryPoor,3,3.0000000000000027,-2.6645352591003757e-15,TRUE
113370,ForestDryPoor,2.63,2.6300000000000026,-2.6645352591003757e-15,TRUE
113371,OpenWetRich,1.19,1.190000000000001,-1.1102230246251565e-15,TRUE
113651,ForestDryPoor,1.6,1.6000000000000014,-1.3322676295501878e-15,TRUE
113655,ForestDryPoor,1.21,1.210000000000001,-1.1102230246251565e-15,TRUE
113656,ForestDryPoor,2.77,2.7700000000000022,-2.220446049250313e-15,TRUE
113657,ForestDryPoor,3.76,3.7600000000000033,-3.552713678800501e-15,TRUE
113658,ForestDryPoor,2.17,2.1700000000000017,-1.7763568394002505e-15,TRUE
113659,ForestDryPoor,4,4.0000000000000036,-3.552713678800501e-15,TRUE
113660,ForestDryPoor,3.92,3.920000000000003,-3.1086244689504383e-15,TRUE
113666,ForestDryPoor,2,2.0000000000000018,-1.7763568394002505e-15,TRUE
113667,ForestDryPoor,3.06,3.0600000000000027,-2.6645352591003757e-15,TRUE
113668,ForestDryPoor,3.79,3.790000000000003,-3.1086244689504383e-15,TRUE
113946,ForestDryPoor,2.3,2.300000000000002,-2.220446049250313e-15,TRUE
113947,ForestDryPoor,2.51,2.5100000000000025,-2.6645352591003757e-15,TRUE
113948,ForestDryPoor,2.14,2.140000000000002,-1.7763568394002505e-15,TRUE
113950,ForestDryPoor,2.69,2.690000000000002,-2.220446049250313e-15,TRUE
113951,ForestDryPoor,2.05,2.0500000000000016,-1.7763568394002505e-15,TRUE
113952,ForestDryPoor,2.23,2.230000000000002,-2.220446049250313e-15,TRUE
113953,ForestDryPoor,2.38,2.380000000000002,-2.220446049250313e-15,TRUE
113954,ForestDryPoor,3.88,3.880000000000003,-3.1086244689504383e-15,TRUE
113955,ForestDryPoor,3.97,3.9700000000000033,-3.1086244689504383e-15,TRUE
113959,ForestDryPoor,2.37,2.370000000000002,-1.7763568394002505e-15,TRUE
113963,ForestDryPoor,3.6,3.600000000000003,-3.1086244689504383e-15,TRUE
114240,ForestDryPoor,2.94,2.9400000000000026,-2.6645352591003757e-15,TRUE
114241,ForestDryPoor,2.74,2.7400000000000024,-2.220446049250313e-15,TRUE
114242,ForestDryPoor,1.19,1.190000000000001,-1.1102230246251565e-15,TRUE
114243,ForestDryPoor,2.17,2.1700000000000017,-1.7763568394002505e-15,TRUE
114244,ForestDryPoor,3.08,3.0800000000000027,-2.6645352591003757e-15,TRUE
114245,ForestDryPoor,2.97,2.9700000000000024,-2.220446049250313e-15,TRUE
114246,ForestDryPoor,2.84,2.8400000000000025,-2.6645352591003757e-15,TRUE
114247,ForestDryPoor,2.95,2.950000000000003,-2.6645352591003757e-15,TRUE
114248,ForestDryPoor,3.35,3.350000000000003,-3.1086244689504383e-15,TRUE
114249,ForestDryPoor,3.72,3.7200000000000033,-3.1086244689504383e-15,TRUE
114250,ForestDryPoor,3.08,3.0800000000000027,-2.6645352591003757e-15,TRUE
114254,ForestDryPoor,1.06,1.060000000000001,-8.881784197001252e-16,TRUE
114255,ForestDryPoor,2.5,2.500000000000002,-2.220446049250313e-15,TRUE
114258,ForestDryPoor,3.26,3.260000000000003,-3.1086244689504383e-15,TRUE
114538,ForestDryPoor,2.24,2.240000000000002,-1.7763568394002505e-15,TRUE
114539,ForestDryPoor,3.28,3.280000000000003,-3.1086244689504383e-15,TRUE
114540,ForestDryPoor,1.11,1.110000000000001,-8.881784197001252e-16,TRUE
114541,ForestDryPoor,2.04,2.040000000000002,-1.7763568394002505e-15,TRUE
114543,ForestDryPoor,2.91,2.910000000000003,-2.6645352591003757e-15,TRUE
114544,ForestDryPoor,3.29,3.2900000000000027,-2.6645352591003757e-15,TRUE
114545,ForestDryPoor,3.8,3.8000000000000034,-3.552713678800501e-15,TRUE
114546,ForestDryPoor,3.41,3.410000000000003,-2.6645352591003757e-15,TRUE
114548,ForestDryPoor,3.55,3.5500000000000034,-3.552713678800501e-15,TRUE
114550,ForestDryPoor,2.16,2.160000000000002,-1.7763568394002505e-15,TRUE
114551,ForestDryPoor,3.84,3.8400000000000034,-3.552713678800501e-15,TRUE
114555,ForestDryPoor,1.62,1.6200000000000014,-1.3322676295501878e-15,TRUE
114838,ForestDryPoor,1.26,1.2600000000000011,-1.1102230246251565e-15,TRUE
114839,ForestDryPoor,3.55,3.5500000000000034,-3.552713678800501e-15,TRUE
114840,ForestDryPoor,2.86,2.8600000000000025,-2.6645352591003757e-15,TRUE
114841,ForestDryPoor,3.66,3.6600000000000033,-3.1086244689504383e-15,TRUE
114842,ForestDryPoor,3.65,3.650000000000003,-3.1086244689504383e-15,TRUE
114843,ForestDryPoor,1.93,1.9300000000000015,-1.5543122344752192e-15,TRUE
114846,ForestDryPoor,1.84,1.8400000000000016,-1.5543122344752192e-15,TRUE
114851,ForestDryPoor,1.7,1.7000000000000015,-1.5543122344752192e-15,TRUE
114852,ForestDryPoor,1.87,1.8700000000000017,-1.5543122344752192e-15,TRUE
115132,ForestDryPoor,3.61,3.610000000000003,-3.1086244689504383e-15,TRUE
115133,ForestDryPoor,3.91,3.910000000000004,-3.9968028886505635e-15,TRUE
115134,ForestDryPoor,3.79,3.790000000000003,-3.1086244689504383e-15,TRUE
115135,ForestDryPoor,1.89,1.8900000000000017,-1.7763568394002505e-15,TRUE
115136,ForestDryPoor,3,3.0000000000000027,-2.6645352591003757e-15,TRUE
115137,ForestDryPoor,2.97,2.9700000000000024,-2.220446049250313e-15,TRUE
115139,ForestDryPoor,1.76,1.7600000000000016,-1.5543122344752192e-15,TRUE
115143,ForestDryPoor,2.89,2.8900000000000023,-2.220446049250313e-15,TRUE
115144,ForestDryPoor,3.65,3.650000000000003,-3.1086244689504383e-15,TRUE
115145,ForestDryPoor,2.29,2.290000000000002,-1.7763568394002505e-15,TRUE
115147,ForestDryPoor,2.04,2.040000000000002,-1.7763568394002505e-15,TRUE
115423,ForestDryPoor,2.9,2.9000000000000026,-2.6645352591003757e-15,TRUE
115424,ForestDryPoor,1.68,1.6800000000000015,-1.5543122344752192e-15,TRUE
115425,ForestDryPoor,1.7,1.7000000000000015,-1.5543122344752192e-15,TRUE
115426,ForestDryPoor,3.2,3.200000000000003,-2.6645352591003757e-15,TRUE
115427,ForestDryPoor,3.05,3.0500000000000025,-2.6645352591003757e-15,TRUE
115428,ForestDryPoor,3.89,3.8900000000000032,-3.1086244689504383e-15,TRUE
115429,ForestDryPoor,3.84,3.8400000000000034,-3.552713678800501e-15,TRUE
115430,ForestDryPoor,1.14,1.140000000000001,-1.1102230246251565e-15,TRUE
115434,ForestDryPoor,2.74,2.7400000000000024,-2.220446049250313e-15,TRUE
115712,ForestDryPoor,2.6,2.6000000000000023,-2.220446049250313e-15,TRUE
115716,OpenWetRich,1.01,1.010000000000001,-8.881784197001252e-16,TRUE
115717,ForestDryPoor,2.32,2.320000000000002,-2.220446049250313e-15,TRUE
115718,ForestDryPoor,2.7,2.7000000000000024,-2.220446049250313e-15,TRUE
115719,ForestDryPoor,3.17,3.1700000000000026,-2.6645352591003757e-15,TRUE
115720,ForestDryPoor,3.1,3.1000000000000028,-2.6645352591003757e-15,TRUE
115721,ForestDryPoor,2.08,2.080000000000002,-1.7763568394002505e-15,TRUE
115722,ForestDryPoor,1.22,1.220000000000001,-1.1102230246251565e-15,TRUE
115723,ForestDryPoor,1.29,1.2900000000000011,-1.1102230246251565e-15,TRUE
115724,ForestDryPoor,1.5,1.500000000000001,-1.1102230246251565e-15,TRUE
116006,ForestDryPoor,1.52,1.5200000000000014,-1.3322676295501878e-15,TRUE
116007,ForestDryPoor,3.86,3.860000000000003,-3.1086244689504383e-15,TRUE
116008,ForestDryPoor,1.52,1.5200000000000014,-1.3322676295501878e-15,TRUE
116013,ForestDryPoor,2.59,2.5900000000000025,-2.6645352591003757e-15,TRUE
116014,ForestDryPoor,2.42,2.420000000000002,-2.220446049250313e-15,TRUE
116016,ForestDryPoor,2.42,2.420000000000002,-2.220446049250313e-15,TRUE
116017,ForestDryPoor,3.91,3.910000000000004,-3.9968028886505635e-15,TRUE
116018,ForestDryPoor,1.97,1.9700000000000015,-1.5543122344752192e-15,TRUE
116019,ForestDryPoor,1.13,1.130000000000001,-1.1102230246251565e-15,TRUE
116020,ForestDryPoor,1.82,1.8200000000000016,-1.5543122344752192e-15,TRUE
116301,ForestDryPoor,1.66,1.6600000000000017,-1.7763568394002505e-15,TRUE
116302,ForestDryPoor,3.24,3.240000000000003,-2.6645352591003757e-15,TRUE
116303,ForestDryPoor,1.71,1.7100000000000015,-1.5543122344752192e-15,TRUE
116306,ForestDryPoor,1.59,1.5900000000000014,-1.3322676295501878e-15,TRUE
116307,ForestDryPoor,3.12,3.1200000000000028,-2.6645352591003757e-15,TRUE
116308,ForestDryPoor,3.57,3.570000000000003,-3.1086244689504383e-15,TRUE
116309,ForestDryPoor,3.63,3.630000000000003,-3.1086244689504383e-15,TRUE
116311,ForestDryPoor,2.55,2.5500000000000025,-2.6645352591003757e-15,TRUE
116312,ForestDryPoor,3.95,3.950000000000004,-3.9968028886505635e-15,TRUE
116313,ForestDryPoor,3.86,3.860000000000003,-3.1086244689504383e-15,TRUE
116314,ForestDryPoor,3.89,3.8900000000000032,-3.1086244689504383e-15,TRUE
116596,ForestDryPoor,1.32,1.3200000000000012,-1.1102230246251565e-15,TRUE
116598,ForestDryPoor,2.18,2.180000000000002,-1.7763568394002505e-15,TRUE
116599,ForestDryPoor,2.1,2.100000000000002,-1.7763568394002505e-15,TRUE
116600,ForestDryPoor,1.92,1.9200000000000017,-1.7763568394002505e-15,TRUE
116601,ForestDryPoor,3.21,3.210000000000002,-2.220446049250313e-15,TRUE
116602,ForestDryPoor,3.2,3.200000000000003,-2.6645352591003757e-15,TRUE
116603,ForestDryPoor,3.17,3.1700000000000026,-2.6645352591003757e-15,TRUE
