coarse_cell_id	landuse	restored_ha	biodiversity	existing_nature_contact_edges
120133	OpenWetRich	1.90000000	728.45007691	45.00000000
120136	OpenWetRich	2.37000000	707.17751227	21.00000000
120137	OpenWetRich	2.28000000	608.74383394	42.00000000
120138	OpenWetRich	2.08000000	443.63142368	25.00000000
120139	OpenWetRich	1.61000000	248.45858078	22.00000000
121025	OpenWetRich	1.35000000	122.67748278	25.00000000
121320	OpenWetRich	1.56000000	149.16951885	14.00000000
121612	OpenWetRich	1.08000000	107.61102421	47.00000000
121613	OpenWetRich	3.13000000	352.26692604	8.00000000
121615	OpenWetRich	2.28000000	211.85351291	0.00000000
121906	OpenWetRich	2.03000000	170.89240172	31.00000000
121910	OpenWetRich	2.07000000	148.21509886	8.00000000
122494	OpenWetRich	2.08000000	63.87177538	46.00000000
122495	OpenWetRich	1.47000000	63.37316809	39.00000000
122789	OpenWetRich	1.48000000	50.39964051	34.00000000
123082	OpenWetRich	2.11000000	38.82591163	33.00000000
123083	OpenWetRich	2.53000000	120.93717379	23.00000000
123376	OpenWetRich	1.55000000	19.20391713	27.00000000
123669	OpenWetRich	2.37000000	38.52175750	37.00000000
123670	OpenWetRich	1.86000000	32.94299859	54.00000000
123671	OpenWetRich	3.57000000	50.51553090	26.00000000
123910	OpenWetRich	1.54000000	133.33827184	37.00000000
123963	OpenWetRich	1.92000000	47.11738540	42.00000000
124247	OpenWetRich	2.62000000	20.27783701	54.00000000
124258	OpenWetRich	1.32000000	37.69474588	36.00000000
124513	OpenWetRich	2.32000000	19.77129412	36.00000000
124542	OpenWetRich	2.04000000	15.78885019	46.00000000
124550	OpenWetRich	1.29000000	28.81462463	17.00000000
124551	OpenWetRich	1.43000000	41.17242727	33.00000000
124808	OpenWetRich	3.37000000	416.83218238	0.00000000
124844	OpenWetRich	1.82000000	31.21406886	9.00000000
125094	OpenWetRich	3.29000000	119.67167089	59.00000000
125103	OpenWetRich	2.93000000	424.99814239	58.00000000
125139	OpenWetRich	1.39000000	21.42030652	45.00000000
125397	OpenWetRich	3.82000000	740.47190800	0.00000000
125398	OpenWetRich	1.90000000	289.54753827	33.00000000
125434	OpenWetRich	1.60000000	23.97001259	36.00000000
125693	OpenWetRich	2.62000000	557.91886130	19.00000000
125723	OpenWetRich	1.19000000	0.14636218	40.00000000
125729	OpenWetRich	1.84000000	61.24629958	39.00000000
126014	OpenWetRich	3.35000000	83.15400288	23.00000000
126015	OpenWetRich	1.87000000	26.05287456	0.00000000
126019	OpenWetRich	2.28000000	144.40704891	35.00000000
126021	OpenWetRich	1.28000000	110.01845825	17.00000000
126025	OpenWetRich	1.46000000	77.97391064	40.00000000
126310	OpenWetRich	2.54000000	98.74349429	3.00000000
126599	OpenWetRich	1.61000000	102.09872432	24.00000000
126605	OpenWetRich	2.95000000	291.94417635	49.00000000
126606	OpenWetRich	1.56000000	176.74921029	23.00000000
126608	OpenWetRich	1.56000000	157.52441549	18.00000000
126873	OpenWetRich	1.57000000	186.90430893	28.00000000
126894	OpenWetRich	3.02000000	164.84205920	33.00000000
126899	OpenWetRich	1.80000000	164.30146894	24.00000000
127161	OpenWetRich	1.39000000	24.78883604	58.00000000
127168	OpenWetRich	1.11000000	135.03383855	39.00000000
127189	OpenWetRich	3.44000000	125.56319107	1.00000000
127194	OpenWetRich	2.59000000	286.23962129	39.00000000
127484	OpenWetRich	3.77000000	121.45798905	12.00000000
127485	OpenWetRich	2.57000000	103.49775179	52.00000000
127486	OpenWetRich	2.07000000	84.07198300	31.00000000
127488	OpenWetRich	2.69000000	168.45164696	30.00000000
127780	OpenWetRich	1.97000000	79.55250181	26.00000000
127782	OpenWetRich	1.19000000	54.97882901	57.00000000
127800	OpenWetRich	1.40000000	60.47137909	39.00000000
128077	OpenWetRich	3.54000000	170.30972865	27.00000000
128078	OpenWetRich	1.51000000	84.02003951	29.00000000
128093	OpenWetRich	3.09000000	248.08245048	9.00000000
128349	OpenWetRich	3.41000000	371.23946236	14.00000000
128383	OpenWetRich	1.21000000	308.65006776	48.00000000
128386	OpenWetRich	1.10000000	153.78122693	21.00000000
128645	OpenWetRich	2.78000000	241.49516591	36.00000000
128646	OpenWetRich	1.43000000	139.15688038	43.00000000
128944	OpenWetRich	1.03000000	97.20769415	33.00000000
128960	OpenWetRich	1.87000000	128.28578704	25.00000000
128966	OpenWetRich	1.83000000	403.94365448	44.00000000
129238	OpenWetRich	3.52000000	302.81077123	20.00000000
129245	OpenWetRich	1.25000000	143.16021476	24.00000000
129268	OpenWetRich	1.21000000	131.71121423	22.00000000
129533	OpenWetRich	3.84000000	285.68580332	0.00000000
129540	OpenWetRich	2.41000000	281.80784060	31.00000000
129543	OpenWetRich	1.02000000	117.69167194	21.00000000
129544	OpenWetRich	2.12000000	264.68951025	31.00000000
129548	OpenWetRich	1.46000000	138.04135062	32.00000000
129553	OpenWetRich	1.06000000	196.86042928	26.00000000
129557	OpenWetRich	1.99000000	402.34960678	42.00000000
129562	OpenWetRich	3.10000000	405.81589283	28.00000000
129828	OpenWetRich	3.25000000	79.68925336	0.00000000
129840	OpenWetRich	1.02000000	161.74849588	36.00000000
129841	OpenWetRich	1.18000000	156.53183562	29.00000000
129843	OpenWetRich	1.50000000	215.88872746	17.00000000
129844	OpenWetRich	2.67000000	371.53081256	52.00000000
129846	OpenWetRich	1.26000000	198.00180615	57.00000000
129848	OpenWetRich	1.24000000	255.72681363	29.00000000
129849	OpenWetRich	1.60000000	365.62688778	42.00000000
129853	OpenWetRich	1.89000000	258.14289335	50.00000000
129857	OpenWetRich	1.38000000	140.34851591	28.00000000
130123	OpenWetRich	3.69000000	113.73212568	0.00000000
130138	OpenWetRich	3.06000000	669.61719727	17.00000000
130139	OpenWetRich	2.33000000	501.03334828	12.00000000
130144	OpenWetRich	1.26000000	282.57050344	39.00000000
130150	OpenWetRich	1.11000000	106.91290179	20.00000000
130418	OpenWetRich	3.79000000	118.19796352	0.00000000
130429	OpenWetRich	2.60000000	600.58565374	19.00000000
130430	OpenWetRich	2.08000000	520.02005545	33.00000000
130433	OpenWetRich	1.93000000	449.48799863	37.00000000
130434	OpenWetRich	1.03000000	239.51042186	8.00000000
130438	OpenWetRich	1.42000000	257.66414874	60.00000000
130733	OpenWetRich	1.67000000	276.65057601	74.00000000
130734	OpenWetRich	1.17000000	234.52893501	51.00000000
131021	OpenWetRich	1.35000000	376.71884597	38.00000000
131024	OpenWetRich	2.31000000	509.28704671	28.00000000
131025	OpenWetRich	1.38000000	287.10571788	34.00000000
131028	OpenWetRich	2.59000000	434.06209861	31.00000000
131029	OpenWetRich	2.01000000	337.33185430	19.00000000
131032	OpenWetRich	2.98000000	391.87758900	11.00000000
131320	OpenWetRich	2.35000000	416.58516588	26.00000000
131323	OpenWetRich	1.48000000	228.75160536	0.00000000
131327	OpenWetRich	1.25000000	174.83858833	3.00000000
131328	OpenWetRich	2.22000000	187.34451254	12.00000000
131329	OpenWetRich	1.78000000	94.75412971	39.00000000
131609	OpenWetRich	2.97000000	460.91291679	0.00000000
131610	OpenWetRich	1.68000000	357.02699302	14.00000000
131620	OpenWetRich	2.30000000	337.43360318	19.00000000
131622	OpenWetRich	1.67000000	208.19839488	36.00000000
131904	OpenWetRich	2.94000000	297.09195996	49.00000000
132199	OpenWetRich	1.75000000	170.23720150	42.00000000
132200	OpenWetRich	1.16000000	113.48783632	21.00000000
132201	OpenWetRich	2.13000000	218.64211434	22.00000000
